recipe,measure,rectype,unifips,uniname,vname,allocator,year,pop,totvalue,allocshare,allocated,allocpc,ipcmta,pctofmta,rectype_order,detail_order,geo_order,foptax_detail,foptax_summary,ftottax_detail,ftottax_summary
recipe2,cash,li,NA,Long Island,fransurcharge_mmtoa,qcew_surchwtd_emp,2022,2833525,1547463155.605551,NA,292153907.2861382,103.10616891897483,0.8822443590466794,0.18879538826358225,4,1,41,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2016,2842358,177745208.52610704,NA,60288160.3240393,21.210614681204586,1.5960149909691583,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2017,2840651,198916362.04529858,NA,67469056.55293763,23.75126566161687,1.5933888632276945,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2018,2838364,177042847.50337383,NA,60049931.376575574,21.156529386849456,1.588991724089899,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2019,2833525,205280347.39649543,NA,69627612.45626843,24.572789178238565,1.5850086552677334,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2020,2833525,186204601.24386707,NA,63157442.86977622,22.289354380065895,1.5850086552677332,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2021,2833525,192407000.21720567,NA,65261191.41410545,23.031803641790862,1.5850086552677332,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,licensereg_mtaaid,vlicregs,2022,2833525,189194161.70951253,NA,64171451.07931268,22.64721542224356,1.5850086552677334,0.3391830408479576,4,1,41,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe2,cash,li,NA,Long Island,mansion,nyconly,2016,2842358,NA,NA,0,0,NA,NA,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mansion,nyconly,2017,2840651,NA,NA,0,0,NA,NA,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mansion,nyconly,2018,2838364,NA,NA,0,0,NA,NA,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mansion,nyconly,2019,2833525,58052947.95,NA,0,0,0,0,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mansion,nyconly,2020,2833525,176454132.15,NA,0,0,0,0,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mansion,nyconly,2021,2833525,374486855.65000004,NA,0,0,0,0,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mansion,nyconly,2022,2833525,414671284.4481617,NA,0,0,0,0,4,1,41,NA,NA,mansion,mansion
recipe2,cash,li,NA,Long Island,mmtoa,combined,2016,2842358,1668002999.9538383,0.21793093129228244,363509447.1782609,127.89009940980725,1.0254670530366135,0.21793093129228244,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mmtoa,combined,2017,2840651,1668003000.0328224,0.21699899124893204,361954968.40731484,127.41972470652496,1.0194017222184308,0.21699899124893204,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mmtoa,combined,2018,2838364,1686555999.98,0.2130470808797342,359315832.53594005,126.59258380388846,0.9980748079652918,0.2130470808797342,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mmtoa,combined,2019,2833525,1823691613,0.20999982621681937,382974921.803071,135.15847638650482,0.9813330917909391,0.2099998262168194,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mmtoa,combined,2020,2833525,1563993932.0300002,0.22374834095172155,349941047.5502721,123.50025058902678,1.045580156730911,0.22374834095172155,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mmtoa,combined,2021,2833525,2247450899,0.21804200697366471,490038704.592727,172.94313782046285,1.0189143519711654,0.21804200697366471,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mmtoa,combined,2022,2833525,2601034199.999432,0.21722132284070647,565000089.6777953,199.39830764782215,1.0150792797613999,0.21722132284070647,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mrt,combined,2016,2842358,457557212.5899999,0.2490605030075084,113959429.52237883,40.0932709821841,1.1719462608287898,0.2490605030075084,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt,combined,2017,2840651,461360290.48,0.26188867242541963,120825033.98361316,42.53427611614843,1.2302811278680774,0.26188867242541963,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt,combined,2018,2838364,440539251.14,0.2618925501293965,115373947.91314924,40.648045110898124,1.2269041922498465,0.2618925501293965,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt,combined,2019,2833525,461738461.52,0.25946591411024866,119805391.99814668,42.28139578727792,1.2124890400874972,0.25946591411024866,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt,combined,2020,2833525,462734004.53000003,0.354171457874643,163887176.99256176,57.838620443638845,1.6550498066668913,0.354171457874643,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt,combined,2021,2833525,647647792.8900001,0.3450301910859407,223458041.73722446,78.86220934603523,1.6123324970278772,0.3450301910859407,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt,combined,2022,2833525,626698304.5519838,0.3451576335714356,216309703.7623936,76.3394371895055,1.6129280381317401,0.3451576335714356,4,1,41,NA,mrt,NA,mrt
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2016,2842358,327059928.67999995,NA,69161729.8648074,24.3325189384333,0.9950418488146767,0.21146500625723616,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2017,2840651,321882315.91,NA,73587778.38470095,25.905251431696804,1.073980070551089,0.22861702786206026,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2018,2838364,308938580.51,NA,70227024.99011,24.742078531897246,1.0649264895247417,0.22731710903241115,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2019,2833525,328299456.53,NA,73180610.47893429,25.82670365672944,1.0416537292026418,0.2229081072884659,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2020,2833525,307705183.59000003,NA,98732525.37834819,34.844416540651025,1.4994187655201288,0.3208672802532432,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2021,2833525,410309456.2300001,NA,130717410.38021085,46.13243588117657,1.4887419226096863,0.31858249522510845,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt1,mrt1_value_accrual,2022,2833525,395930501.0542709,NA,126136526.96159706,44.51576286131128,1.4887419226096863,0.31858249522510845,4,1,41,mrt1,NA,mrt1,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2016,2842358,130497283.90999998,NA,44797699.657571435,15.760752043750799,1.615314449368378,0.3432845367760072,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2017,2840651,139477974.57,NA,47237255.59891221,16.62902468445163,1.5909871566405593,0.3386717920484656,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2018,2838364,131600670.62999998,NA,45146922.92303924,15.905966579000877,1.607154241999647,0.34305997611495037,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2019,2833525,133439004.99,NA,46624781.519212395,16.454692130548484,1.6327944801935195,0.3494089417311414,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2020,2833525,155028820.94,NA,65154651.614213586,22.994203902987827,1.963950292383038,0.4202744445784701,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2021,2833525,237338336.66,NA,92740631.35701363,32.72977346485866,1.825995330004273,0.3907528495485733,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mrt2,mrt2_value_accrual,2022,2833525,230767803.49771285,NA,90173176.80079652,31.82367432819422,1.8259953300042728,0.39075284954857326,4,1,41,mrt2,NA,mrt2,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2016,2842358,300311000,0.20075242107028815,60288160.3240393,21.210614681204586,0.9446341205637019,0.20075242107028815,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2017,2840651,306203000,0.22034093902717355,67469056.55293763,23.75126566161687,1.035101275940297,0.22034093902717355,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2018,2838364,272600000,0.22028588179228017,60049931.376575574,21.156529386849456,1.0319868653417867,0.22028588179228017,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2019,2833525,311021273.90999997,0.22386768461509335,69627612.45626843,24.572789178238565,1.0461378518884363,0.22386768461509335,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2020,2833525,248844393.97000003,0.2538029563864328,63157442.86977622,22.289354380065895,1.1860259333701806,0.2538029563864328,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2021,2833525,263345430.18,0.2478159251500912,65261191.41410545,23.031803641790862,1.1580484251043313,0.2478159251500912,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,mtaaid,combined,2022,2833525,258948052.02872598,0.2478159251500912,64171451.07931268,22.64721542224356,1.158048425104331,0.2478159251500912,4,1,41,NA,NA,NA,NA
recipe2,cash,li,NA,Long Island,optaxsum,combined,2016,2842358,5227117106.764891,0.18703453876218679,977651437.1197076,343.957881843071,0.880085062470038,0.18703453876218679,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,optaxsum,combined,2017,2840651,5073778283.592822,0.19549317766975607,991889039.4513617,349.17666388844026,0.9183733106385294,0.19549317766975607,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,optaxsum,combined,2018,2838364,5169255006.02,0.18907445849702081,977374091.0962456,344.34416836467966,0.8857687844222719,0.18907445849702084,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,optaxsum,combined,2019,2833525,5474000365.69,0.18790252837731009,1028578509.051471,363.0031529813469,0.8780720081999369,0.18790252837731009,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,optaxsum,combined,2020,2833525,4778541729.21,0.21006516819072096,1003805172.0528772,354.260213710088,0.9816384360496829,0.21006516819072096,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,optaxsum,combined,2021,2833525,5885513749.39,0.20970624308191413,1234228976.9915273,435.5807614160903,0.9799611723438401,0.20970624308191413,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,optaxsum,combined,2022,2833525,6518096637.537691,0.20171660196452537,1314808305.0005016,464.0186005066134,0.9426254308755019,0.20171660196452537,4,1,41,optaxsum,optaxsum,optaxsum,optaxsum
recipe2,cash,li,NA,Long Island,pbt,mft,2016,2842358,617455000,NA,248267292.23306623,87.3455392434965,1.8919821408921287,0.40208159660714743,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt,mft,2017,2840651,617070850,NA,245272487.45965183,86.34375974368264,1.867245633028667,0.39747864845609193,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt,mft,2018,2838364,630700000,NA,245447460.8284067,86.474976721945,1.8231534287225768,0.38916673668686647,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt,mft,2019,2833525,648600000,NA,253091983.14536566,89.32054001477512,1.8234713879089408,0.3902127399712699,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt,mft,2020,2833525,565110700,NA,221257830.9477807,78.08571688895658,1.829627287510423,0.391530068264113,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt,mft,2021,2833525,584552984,NA,229836669.29980433,81.11333738004934,1.8373544531987749,0.39318363876456464,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt,mft,2022,2833525,596884768.5199275,NA,234685325.20980996,82.82451194530134,1.837354453198775,0.39318363876456464,4,1,41,pbt,NA,pbt,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2016,2842358,59774430.02944305,NA,24034198.26252068,8.455725233246719,1.8919821408921285,0.40208159660714743,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2017,2840651,59928742.407549046,NA,23820395.53582588,8.385541038242952,1.8672456330286673,0.397478648456092,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2018,2838364,55866082.529514365,NA,21741221.02949027,7.659771977621711,1.823153428722577,0.3891667366868665,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2019,2833525,60124376.45635344,NA,23461297.676097788,8.279897892588838,1.823471387908941,0.39021273997126993,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2020,2833525,45360660.05065678,NA,17760062.326138873,6.267833291091087,1.8296272875104227,0.391530068264113,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2021,2833525,58011125.76905982,NA,22809025.518707745,8.049699762207055,1.837354453198775,0.3931836387645647,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbt_mmtoa,mft,2022,2833525,58913571.913916916,NA,23163852.577731706,8.174924370786108,1.8373544531987747,0.3931836387645646,4,1,41,pbt_mmtoa,NA,pbt_mmtoa,NA
recipe2,cash,li,NA,Long Island,pbtall,combined,2016,2842358,677229430.029443,0.4020815966071475,272301490.49558693,95.80126447674323,1.891982140892129,0.4020815966071475,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pbtall,combined,2017,2840651,676999592.407549,0.3974786484560919,269092882.9954777,94.72930078192557,1.8672456330286666,0.3974786484560919,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pbtall,combined,2018,2838364,686566082.5295143,0.3891667366868665,267188681.85789695,94.1347486995667,1.823153428722577,0.3891667366868665,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pbtall,combined,2019,2833525,708724376.4563534,0.39021273997126993,276553280.82146347,97.60043790736395,1.823471387908941,0.39021273997126993,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pbtall,combined,2020,2833525,610471360.0506568,0.391530068264113,239017893.27391958,84.35355018004768,1.8296272875104231,0.391530068264113,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pbtall,combined,2021,2833525,642564109.7690598,0.3931836387645647,252645694.81851208,89.1630371422564,1.8373544531987749,0.3931836387645647,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pbtall,combined,2022,2833525,655798340.4338444,0.3931836387645646,257849177.78754166,90.99943631608744,1.8373544531987749,0.3931836387645646,4,1,41,NA,pbtall,NA,pbtall
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2016,2842358,1372776999.9210522,NA,191627107.86196238,67.41835752637859,0.6568402953160617,0.1395908496958958,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2017,2840651,1435622000,NA,196367493.04784423,69.12763766046734,0.6425651072470573,0.13678217040965118,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2018,2838364,1482855127,NA,197186918.44217402,69.47203334109861,0.6229696410434,0.13297787143988074,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2019,2833525,1560497979.76,NA,203078599.64861917,71.66995161455048,0.6081328420038394,0.13013704745702526,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2020,2833525,1560809961.78,NA,205561673.69248646,72.54627140839995,0.6154455353708422,0.1317019231848425,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2021,2833525,1713220008.42,NA,225634369.947666,79.630273227752,0.6154455353708421,0.13170192318484247,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,pmt,taxbase_pmt,2022,2833525,1781612064.554839,NA,234641735.27119,82.80912830174076,0.6154455353708421,0.13170192318484247,4,1,41,pmt,pmt,pmt,pmt
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2016,2842358,719763178.1231283,NA,166701612.39700836,58.64905560700248,1.0898155798873315,0.23160619696009388,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2017,2840651,740296229.7403119,NA,170626504.7278915,60.0659865389629,1.0827510281702168,0.2304840925473111,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2018,2838364,743302962.4689623,NA,169313018.83587527,59.65162284889298,1.0671168938070779,0.22778466841230327,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2019,2833525,781454614.9138192,NA,177153539.92353016,62.5205494652527,1.0593600313229912,0.22669715750935465,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2020,2833525,642211450.1908776,NA,168172016.1897151,59.35081433540028,1.2236950271209082,0.26186393303908106,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2021,2833525,838472066.1653847,NA,210325852.98539552,74.22763271380896,1.1721996004425537,0.25084419800326385,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sut_mmtoa,txblsales,2022,2833525,972073936.5796292,NA,243839107.02119267,86.05503993124913,1.1721996004425537,0.25084419800326385,4,1,41,sut_mmtoa,sut_mmtoa,sut_mmtoa,sut_mmtoa
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2016,2842358,NA,NA,0,0,NA,NA,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2017,2840651,NA,NA,0,0,NA,NA,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2018,2838364,NA,NA,0,0,NA,NA,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2019,2833525,85132025.66999999,NA,19299188.232402414,6.811017454373056,1.0593600313229914,0.2266971575093547,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2020,2833525,260000000.04000002,NA,68084622.60063563,24.02824136036761,1.2236950271209084,0.26186393303908106,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2021,2833525,344900450.62,NA,86516276.92673822,30.53309108856926,1.172199600442554,0.25084419800326385,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,sutinternet,txblsales,2022,2833525,325623999.65999997,NA,81680891.04532775,28.826599746015212,1.1721996004425537,0.25084419800326385,4,1,41,NA,NA,sutinternet,sutinternet
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2016,2842358,66195451.75148711,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2017,2840651,59790496.56829101,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2018,2838364,48836234.81781377,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2019,2833525,49927375.83888138,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2020,2833525,18761677.048406973,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2021,2833525,14619399.812526083,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,taxicab_mtaaid,nyconly,2022,2833525,14375283.06716847,NA,0,0,0,0,4,1,41,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe2,cash,li,NA,Long Island,urban,nyconly,2016,2842358,811013894.3,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,li,NA,Long Island,urban,nyconly,2017,2840651,585519143.0799999,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,li,NA,Long Island,urban,nyconly,2018,2838364,656004627.9,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,li,NA,Long Island,urban,nyconly,2019,2833525,668451037.5,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,li,NA,Long Island,urban,nyconly,2020,2833525,377048736.9,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,li,NA,Long Island,urban,nyconly,2021,2833525,429296634.90000004,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,li,NA,Long Island,urban,nyconly,2022,2833525,652919247.8827827,NA,0,0,0,0,4,1,41,urban,urban,urban,urban
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2016,2063114,56370339.72240581,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2017,2066470,47496141.38641044,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2018,2068614,46720917.678812414,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2019,2070773,55813550.674623184,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2020,2070773,43878115.677725986,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2021,2070773,56319030.15026826,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,autorental_mtaaid,nyconly,2022,2070773,55378607.25204497,NA,0,0,0,0,5,1,51,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2016,2063114,32439566.71019361,NA,5068270.63281978,2.4566120111732945,1.0128453537455564,0.1562373097673699,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2017,2066470,33940491.59606745,NA,5281229.319787819,2.555676743329358,1.0048316836196844,0.15560261715242021,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2018,2068614,29353365.396863483,NA,4551619.454777852,2.2003232380607747,0.9967452631067467,0.155062950814635,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2019,2070773,33510617.377157856,NA,5130868.812926169,2.4777553179060035,0.9790402467672331,0.15311173635444775,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2020,2070773,24057678.002575055,NA,3833897.713587497,1.8514331187375423,1.0190110133400423,0.1593627495212601,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2021,2070773,26412350.308760684,NA,4271398.486225675,2.062707252907815,1.0340822996743004,0.16171974232860675,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,franchise_mmtoa,qcew_tpu_emp,2022,2070773,22583535.90033482,NA,3652203.6066709873,1.7636909534125602,1.0340822996743002,0.16171974232860675,5,1,51,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe2,cash,mn,NA,Metro North,fransurcharge_mmtoa,qcew_surchwtd_emp,2016,2063114,856025825.0910735,NA,104779677.29343672,50.787148598398694,0.7935030082189296,0.12240247224117227,5,1,51,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe2,cash,mn,NA,Metro North,fransurcharge_mmtoa,qcew_surchwtd_emp,2017,2066470,833837536.2888939,NA,101519681.01513372,49.127101295994485,0.7862220616082842,0.12174995319467233,5,1,51,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
